Removed Pin From Net: NetName=VDD_12P0 Pin=C22-2
Removed Pin From Net: NetName=VDD_12P0 Pin=C50-1
Removed Pin From Net: NetName=VDD_12P0 Pin=D1-2
Removed Pin From Net: NetName=V_In_Cap Pin=FB1-1
Removed Pin From Net: NetName=VDD_12P0 Pin=FB3-1
Removed Pin From Net: NetName=VDD_12P0 Pin=IC7-11
Removed Pin From Net: NetName=P_GND Pin=L3-3
Removed Pin From Net: NetName=INB- Pin=Q3-3
Removed Pin From Net: NetName=VDD_12P0 Pin=R8-1
Removed Pin From Net: NetName=VDD_12P0 Pin=R23-1
Removed Pin From Net: NetName=INB- Pin=SW1-1
Change Component Comment : Designator=R34 Old Comment=1k New Comment=10k
Change Component Comment : Designator=R37 Old Comment=1k New Comment=47k
Change Component Comment : Designator=C8 Old Comment=22uF New Comment=10uF
Change Component Comment : Designator=C9 Old Comment=22uF New Comment=10uF
Change Component Comment : Designator=L2 Old Comment=HCM1A1307V2-220-R New Comment=
Change Component Designator: OldDesignator=C1 NewDesignator=C38
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "SS8050-G"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = "750-SS8050-G"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = "https://www.mouser.co.uk/ProductDetail/Comchip-Technology/SS8050-G?qs=LLUE9lz1YbcHg%252BWLMAtcrQ%3D%3D"; VariantName = "[No Variations]"
Added Component: Designator=Q9(sot23-3)
Add component (AddParameter): Name = "Arrow Part Number"; Value = "SS8050-G"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = "https://www.arrow.com/en/products/ss8050-g/comchip-technology?region=nac"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "https://datasheet.datasheetarchive.com/originals/distributors/DKDS-12/229454.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height"; Value = "1.15mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "Comchip Technology"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "SS8050-G"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = "750-SS8050-G"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = "https://www.mouser.co.uk/ProductDetail/Comchip-Technology/SS8050-G?qs=LLUE9lz1YbcHg%252BWLMAtcrQ%3D%3D"; VariantName = "[No Variations]"
Added Component: Designator=R2(PSG4/PSF4)
Add component (AddParameter): Name = "Category"; Value = "Resistor"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint/Package"; Value = "Nonstandard"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "KOA Speer Electronics, Inc."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "PSG4NTEBL500F"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "±1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1 mOhm"; VariantName = "[No Variations]"
Added Component: Designator=R5(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 10 OHM 1% 1/8W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000044"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-07100KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/8W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R6(R_1206)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 0 OHM JUMPER 1/4W 1206"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000177"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC1206JR-070RL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/4W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "Jumper"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R8(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 10 OHM 1% 1/8W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000044"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-07100KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/8W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R10(R_1206)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 0 OHM JUMPER 1/4W 1206"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000177"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC1206JR-070RL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/4W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "Jumper"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R22(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 4.7K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000158"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-074K7L"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/10W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "2kOhm"; VariantName = "[No Variations]"
Added Component: Designator=R27(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 200K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000044"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-13200KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/8W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R32(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 200K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000044"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-13200KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/8W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R33(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 200K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000044"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-13200KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/8W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R34(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 200K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000044"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-13200KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/8W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R35(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 200K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000044"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-13200KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/8W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R38(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 200K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000044"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-13200KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/8W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R41(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 200K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000044"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-13200KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/8W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R43(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 200K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000044"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-13200KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/8W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = ""; VariantName = "[No Variations]"
Added Component: Designator=R44(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 10K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000043"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-7W10KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/10W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "4.7kOhm"; VariantName = "[No Variations]"
Added Component: Designator=R50(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 100 OHM 1% 1/8W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "KOA Speer Electronics, Inc."; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000052"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RK73H1JRTTD1000F"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/8W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "47Ohm"; VariantName = "[No Variations]"
Added Component: Designator=R51(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 10K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000043"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-7W10KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/10W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1kOhm"; VariantName = "[No Variations]"
Added Component: Designator=R54(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 10K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000043"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-7W10KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/10W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "10kOhm"; VariantName = "[No Variations]"
Added Component: Designator=R56(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 10K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000043"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-7W10KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/10W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "0"; VariantName = "[No Variations]"
Added Component: Designator=R63(RESC6332X70N)
Add component (AddParameter): Name = "Arrow Part Number"; Value = "CRCW251215R0JNEG"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Arrow Price/Stock"; Value = "https://www.arrow.com/en/products/crcw251215r0jneg/vishay"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Datasheet Link"; Value = "http://www.vishay.com/docs/20035/dcrcwe3.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Height"; Value = "0.7mm"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Name"; Value = "Vishay"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer_Part_Number"; Value = "CRCW251215R0JNEG"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Part Number"; Value = "71-CRCW2512J-15-E3"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Mouser Price/Stock"; Value = "https://www.mouser.co.uk/ProductDetail/Vishay-Dale/CRCW251215R0JNEG?qs=Z1AZHWO%2FsqLBwgjNhUTIZA%3D%3D"; VariantName = "[No Variations]"
Added Component: Designator=R68(R_0603)
Add component (AddParameter): Name = "Description SEL"; Value = "RES 10K OHM 1% 1/10W 0603"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Footprint Type"; Value = "SMD"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Manufacturer"; Value = "YAGEO"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Packaging"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Code"; Value = "S1100-000043"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "RC0603FR-7W10KL"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Point"; Value = "2"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Power"; Value = "1/10W"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Price"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Supplier Part Number 1"; Value = ""; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Tolerance"; Value = "1%"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Value"; Value = "1kOhm"; VariantName = "[No Variations]"
Added Component: Designator=TP2(TP_1mm_through_hole)
Add component (AddParameter): Name = "Manufacturer"; Value = "Keystone Electronics"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "5005"; VariantName = "[No Variations]"
Added Component: Designator=TP3(TP_1mm_through_hole)
Add component (AddParameter): Name = "Manufacturer"; Value = "Keystone Electronics"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "5005"; VariantName = "[No Variations]"
Added Component: Designator=TP4(TP_1mm_through_hole)
Add component (AddParameter): Name = "Manufacturer"; Value = "Keystone Electronics"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Part Number"; Value = "5005"; VariantName = "[No Variations]"
Added Component: Designator=TP6(TP_1mm_through_hole)
Add component (AddParameter): Name = "Manufacturer"; Value = "Keystone Electronics"; VariantName = "[No Variations]"
