Removed Pin From Net: NetName=P_GND Pin=Q3-3
Removed Member From Class: ClassName=Supply Member=C2
Removed Member From Class: ClassName=Supply Member=C4
Removed Member From Class: ClassName=Supply Member=C6
Removed Member From Class: ClassName=Supply Member=C11
Removed Member From Class: ClassName=Supply Member=C13
Removed Member From Class: ClassName=Supply Member=C16
Removed Member From Class: ClassName=Supply Member=C18
Removed Member From Class: ClassName=Supply Member=C21
Removed Member From Class: ClassName=Supply Member=C23
Removed Member From Class: ClassName=Supply Member=C25
Removed Member From Class: ClassName=Supply Member=C27
Removed Member From Class: ClassName=Supply Member=C30
Removed Member From Class: ClassName=Supply Member=C31
Removed Member From Class: ClassName=Supply Member=C32
Removed Member From Class: ClassName=Supply Member=C34
Removed Member From Class: ClassName=Supply Member=C36
Removed Member From Class: ClassName=Supply Member=C37
Removed Member From Class: ClassName=Power Converter Member=C59
Removed Member From Class: ClassName=Power Converter Member=D25
Removed Member From Class: ClassName=Supply Member=IC4
Removed Member From Class: ClassName=Supply Member=L1
Removed Member From Class: ClassName=Supply Member=R9
Removed Member From Class: ClassName=Power Converter Member=R69
Removed Member From Class: ClassName=Power Converter Member=R70
Removed Member From Class: ClassName=Power Converter Member=R71
Removed Member From Class: ClassName=Supply Member=TP20
Removed Member From Class: ClassName=Supply Member=TP21
Change Component Comment : Designator=R2 Old Comment=Shunt 0.5m New Comment=Shunt 1 mOhm
Change Component Designator: OldDesignator=C5 NewDesignator=C8
Change Net Name : Old Net Name=NetD12_2 New Net Name=NetD14_2
Change Net Name : Old Net Name=NetD16_1 New Net Name=NetD18_1
Change Net Name : Old Net Name=NetD17_2 New Net Name=NetD19_2
Change Net Name : Old Net Name=NetD18_2 New Net Name=NetD20_2
Change Net Name : Old Net Name=NetD23_2 New Net Name=NetD25_2
Change Net Name : Old Net Name=NetD26_2 New Net Name=NetD28_2
Change Net Name : Old Net Name=NetIC2_4 New Net Name=NetIC3_4
Change Net Name : Old Net Name=NetIC4_5 New Net Name=NetIC5_5
Change Net Name : Old Net Name=NetIC6_4 New Net Name=NetIC7_4
Change Net Name : Old Net Name=NetIC6_6 New Net Name=NetIC7_6
Change Net Name : Old Net Name=NetR48_1 New Net Name=NetR54_1
Change Net Name : Old Net Name=NetR49_1 New Net Name=NetR55_1
Change Net Name : Old Net Name=NetR51_2 New Net Name=NetR57_2
Change Net Name : Old Net Name=NetR68_2 New Net Name=NetR74_2
Added Pin To Net: NetName=NetC5_1 Pin=C5-1
Added Pin To Net: NetName=NetC5_1 Pin=IC2-2
Added Pin To Net: NetName=NetC5_1 Pin=R2-1
Added Net: Name=NetC5_1
Added Pin To Net: NetName=NetC5_2 Pin=C5-2
Added Pin To Net: NetName=NetC5_2 Pin=IC2-3
Added Pin To Net: NetName=NetC5_2 Pin=R5-1
Added Net: Name=NetC5_2
Added Pin To Net: NetName=NetC6_2 Pin=C6-2
Added Pin To Net: NetName=NetC6_2 Pin=IC2-6
Added Pin To Net: NetName=NetC6_2 Pin=IC2-7
Added Pin To Net: NetName=NetC6_2 Pin=R3-2
Added Pin To Net: NetName=NetC6_2 Pin=R4-2
Added Net: Name=NetC6_2
Added Pin To Net: NetName=NetD2_2 Pin=D2-2
Added Pin To Net: NetName=NetD2_2 Pin=R2-2
Added Pin To Net: NetName=NetD2_2 Pin=R7-S1
Added Net: Name=NetD2_2
Added Pin To Net: NetName=NetD3_2 Pin=D3-2
Added Pin To Net: NetName=NetD3_2 Pin=R5-2
Added Pin To Net: NetName=NetD3_2 Pin=R7-S2
Added Net: Name=NetD3_2
Added Pin To Net: NetName=NetD10_1 Pin=D10-1
Added Pin To Net: NetName=NetD10_1 Pin=Q3-3
Added Net: Name=NetD10_1
Added Pin To Net: NetName=NetIC2_1 Pin=IC2-1
Added Pin To Net: NetName=NetIC2_1 Pin=R1-1
Added Net: Name=NetIC2_1
Added Member To Class: ClassName=Power Converter Member=Component C8 0.1uF
Added Member To Class: ClassName=Power Converter Member=Component C9 0.1uF 100V
Added Member To Class: ClassName=Power Converter Member=Component C10 0.1uF 100V
Added Member To Class: ClassName=Power Converter Member=Component C12 470uF 100V
Added Member To Class: ClassName=Power Converter Member=Component C14 4.7nF
Added Member To Class: ClassName=Power Converter Member=Component C20 0.1uF
Added Member To Class: ClassName=Power Converter Member=Component C22 4.7nF
Added Member To Class: ClassName=Power Converter Member=Component C24 0.1uF
Added Member To Class: ClassName=Power Converter Member=Component C26 0.1uF
Added Member To Class: ClassName=Power Converter Member=Component C28 0.1uF
Added Member To Class: ClassName=Power Converter Member=Component C29 47pF
Added Member To Class: ClassName=Power Converter Member=Component C33 1nF
Added Member To Class: ClassName=Power Converter Member=Component C35 1nF
Added Member To Class: ClassName=Power Converter Member=Component C38 1nF
Added Member To Class: ClassName=Power Converter Member=Component C39 1nF
Added Member To Class: ClassName=Power Converter Member=Component C40 1nF
Added Member To Class: ClassName=Supply Member=Component C43 GRM32ER71K475KE14L
Added Member To Class: ClassName=Supply Member=Component C44 GRM32ER71K475KE14L
Added Member To Class: ClassName=Supply Member=Component C45 0.1uF
Added Member To Class: ClassName=Supply Member=Component C46 GRM32ER71K475KE14L
Added Member To Class: ClassName=Supply Member=Component C47 0.1uF
Added Member To Class: ClassName=Supply Member=Component C48 10uF
Added Member To Class: ClassName=Supply Member=Component C49 10uF
Added Member To Class: ClassName=Supply Member=Component C50 0603
Added Member To Class: ClassName=Supply Member=Component C51 0603
Added Member To Class: ClassName=Supply Member=Component C52 3.3nF
Added Member To Class: ClassName=Supply Member=Component C53 68pF
Added Member To Class: ClassName=Supply Member=Component C54 N/A
Added Member To Class: ClassName=Supply Member=Component C55 0.1uF
Added Member To Class: ClassName=Supply Member=Component C56 10uF
Added Member To Class: ClassName=Supply Member=Component C57 0.1uF
Added Member To Class: ClassName=Supply Member=Component C58 10uF
Added Member To Class: ClassName=Supply Member=Component C60 2.2uF
Added Member To Class: ClassName=Supply Member=Component C61 4.7uF
Added Member To Class: ClassName=Supply Member=Component C62 0.1uF
Added Member To Class: ClassName=Power Converter Member=Component D2 TVS77.8V
Added Member To Class: ClassName=Power Converter Member=Component D7 PMEG2010AEJ,115
Added Member To Class: ClassName=Power Converter Member=Component D8 PMEG2010AEJ,115
Added Member To Class: ClassName=Power Converter Member=Component D9 PMEG2010AEJ,115
Added Member To Class: ClassName=Power Converter Member=Component D10 LED-SMD
Added Member To Class: ClassName=Power Converter Member=Component D13 PMEG2010AEJ,115
Added Member To Class: ClassName=Power Converter Member=Component D14 PMEG2010AEJ,115
Added Member To Class: ClassName=Power Converter Member=Component D15 PMEG2010AEJ,115
Added Member To Class: ClassName=Power Converter Member=Component D16 PMEG2010AEJ,115
Added Member To Class: ClassName=Power Converter Member=Component D18 PMEG2010AEJ,115
Added Member To Class: ClassName=Power Converter Member=Component D23 PMEG2010AEJ,115
Added Member To Class: ClassName=Power Converter Member=Component D24 PMEG2010AEJ,115
Added Member To Class: ClassName=Power Converter Member=Component IC6 UCC21542DWR
Added Member To Class: ClassName=Supply Member=Component IC8 BA50BC0FP-E2
Added Member To Class: ClassName=Power Converter Member=Component J6 Jump_1x2
Added Member To Class: ClassName=Supply Member=Component L3
Added Member To Class: ClassName=Power Converter Member=Component Q3 IRLML6402TRPBF
Added Member To Class: ClassName=Power Converter Member=Component R2 10
Added Member To Class: ClassName=Power Converter Member=Component R3 2k
Added Member To Class: ClassName=Power Converter Member=Component R5 10
Added Member To Class: ClassName=Power Converter Member=Component R6 10
Added Member To Class: ClassName=Power Converter Member=Component R7 Shunt 1 mOhm
Added Member To Class: ClassName=Power Converter Member=Component R8 0
Added Member To Class: ClassName=Power Converter Member=Component R10 10
Added Member To Class: ClassName=Power Converter Member=Component R16 47k
Added Member To Class: ClassName=Power Converter Member=Component R18 0603
Added Member To Class: ClassName=Power Converter Member=Component R22 0603
Added Member To Class: ClassName=Power Converter Member=Component R23 100k
Added Member To Class: ClassName=Power Converter Member=Component R25 0603
Added Member To Class: ClassName=Power Converter Member=Component R27 250k
Added Member To Class: ClassName=Power Converter Member=Component R32 0603
Added Member To Class: ClassName=Power Converter Member=Component R33 1k
Added Member To Class: ClassName=Power Converter Member=Component R35 0603
Added Member To Class: ClassName=Power Converter Member=Component R38 10k
Added Member To Class: ClassName=Power Converter Member=Component R39 10k
Added Member To Class: ClassName=Power Converter Member=Component R40 1k
Added Member To Class: ClassName=Power Converter Member=Component R41 1k
Added Member To Class: ClassName=Power Converter Member=Component R42 0603
Added Member To Class: ClassName=Power Converter Member=Component R43 0603
Added Member To Class: ClassName=Power Converter Member=Component R44 1k
Added Member To Class: ClassName=Power Converter Member=Component R45 0603
Added Member To Class: ClassName=Power Converter Member=Component R46 10k
Added Member To Class: ClassName=Power Converter Member=Component R47 10k
Added Member To Class: ClassName=Power Converter Member=Component R49 47k
Added Member To Class: ClassName=Power Converter Member=Component R50 0603
Added Member To Class: ClassName=Power Converter Member=Component R51 0603
Added Member To Class: ClassName=Power Converter Member=Component R62 0603
Added Member To Class: ClassName=Power Converter Member=Component R63 0603
Added Member To Class: ClassName=Power Converter Member=Component R66 0603
Added Member To Class: ClassName=Supply Member=Component R78 0603
Added Member To Class: ClassName=Power Converter Member=Component TP2 Test Point
Added Member To Class: ClassName=Power Converter Member=Component TP3 Test Point
Added Member To Class: ClassName=Power Converter Member=Component TP7 Test Point
Added Member To Class: ClassName=Power Converter Member=Component TP17 Test Point
Added Member To Class: ClassName=Supply Member=Component TP22 Test Point
Added Member To Class: ClassName=Supply Member=Component TP23 Test Point
